Title,Label
  Hope for normality as Pfizer’s Covid vaccine rolled out to priority groups across Australia ,TRUE
"  UK homeless deaths rise by more than a third in a year, study finds ",TRUE
  What must Boris Johnson consider before easing Covid lockdown? ,TRUE
  Cautious Johnson faces battle with own MPs over lockdown exit  ,TRUE
  Labour urges Rishi Sunak to extend Covid self-isolation payments ,TRUE
"  Craig Kelly in trouble in Hughes over support for unproven Covid therapies, poll finds ",TRUE
"  Vaccine donations, diplomatic leverage and confused aid policy ",TRUE
  John Lewis considering fresh store closures in response to Covid ,TRUE
"  Fauci laments 'historic' Covid toll as US nears 500,000 deaths ",TRUE
"  


  The prize for Australia's post-Covid restoration is large. But fairness must be integral ",TRUE
  Melbourne doctors under review for promoting discredited Covid treatment ,TRUE
  Johnson pressured over plans to reopen schools in England on 8 March ,TRUE
  Latest South African variant case leads to surge testing in Essex ,TRUE
  Virtual Lords could be here to stay after Covid – but will MPs follow? ,TRUE
  Matt Hancock says all adults over 50 set to be offered Covid vaccine by mid-April – video ,TRUE
  Jo Whiley says vaccine offer for her sister 'too late' as she fights Covid – video ,TRUE
  Vaccine vials and a virtual hug: a history of coronavirus in 15 objects ,TRUE
"  


  What British politicians won't admit – we need to transform the welfare state ",TRUE
  Israel: use of Covid vaccines in prisoner swap deal sparks row ,TRUE
  Matt Hancock's ex-neighbour under investigation by UK's medicine agency ,TRUE
  Hancock: Covid rules to be eased 'with weeks between steps'  ,TRUE
  How Cuba's artists took to the kitchen to earn their crust in lockdown ,TRUE
"  


  This UK lockdown must be the last. Here's how we can achieve that ",TRUE
"  


  Some businesses are insisting employees get vaccinated for Covid. Should yours? ",TRUE
  Jo Whiley fears vaccine offer for sister too late as she fights Covid in hospital ,TRUE
"  Political leaders must discard rusted-on ideologies and embrace compassion, Albanese says ",TRUE
  Scientists say clinical trials for ‘variant-proof’ vaccines could start very soon ,TRUE
  Johnson’s moment of lockdown truth looms as announcement on reopening awaited ,TRUE
  Louise Casey: 'Are we ever going to create a Britain for everyone?' ,TRUE
  Manhattan makeover for London with floating green walkway plan  ,TRUE
"  


  Boris Johnson’s Covid roadmap must not repeat the prime minister’s past mistakes ",TRUE
"  


  Keir Starmer has caught the public mood. Now he can shape the political argument ",TRUE
  Asylum seekers 'subjected to sexual harassment' in government hotels ,TRUE
"  End outside sport ban, top scientist urges Johnson as all adults set for jab by July ",TRUE
  Kate Winslet: ‘I’ve been asked so many times about the intimate scenes’ ,TRUE
  Rabbis warn over Purim celebrations Covid risk ,TRUE
"The weekly stats uncovered  


  Is 12 weeks between Covid jabs too long? ",TRUE
"William Keegan's in my view  


  Covid jabs and spending don’t make Johnson a good prime minister ",TRUE
  Aged care residents and frontline workers receive Australia’s first Covid vaccinations ,TRUE
  The Observer view on triumph on Mars and tragedy in Texas ,TRUE
"  After a year of death and solitude, Italy is a sober, serious place ",TRUE
Observer letters  Letters: the chancellor must heed the plight of poorer families ,TRUE
  The Observer view on Boris Johnson’s Covid roadmap announcement ,TRUE
Coronavirus live   Ireland's pubs to stay closed until summer - as it happened ,TRUE
  Covid-19 vaccinations begin in Australia with Scott Morrison among first group ,TRUE
  NHS sees surge in referrals for eating disorders among under-18s during Covid ,TRUE
  Court delays allow violent offenders to avoid prison ,TRUE
  Home schooling: ‘I’m a maths lecturer – and I had to get my children to teach me’ ,TRUE
  Bands rally to help as jobless roadies turn to food banks ,TRUE
  Teachers fear mass Covid testing of pupils in UK schools will be a 'nightmare' ,TRUE
"  


  We need to stop scapegoating individuals during Covid outbreaks. The virus is the villain ",TRUE
"  Abuse, threats and a media circus: what happens after a business becomes the centre of a Covid cluster ",TRUE
  'I could physically feel the germs on me': how Covid is a double-edged sword for those with OCD ,TRUE
  Call for new Beveridge report as number of destitute UK households doubles during Covid ,TRUE
Observer comment cartoon  Boris Johnson's lockdown roadmap – cartoon ,TRUE
  Long Covid: ‘It’s a year since I’ve felt like myself’ ,TRUE
  UK government under growing pressure over Covid procurement ,TRUE
  Israel said to have used Covid vaccines as bargaining tool in Syria prisoner swap  ,TRUE
  Three-quarters of Tory voters back big increase in pay for self-isolating ,TRUE
"  Outdoor mixing may be allowed in England by Easter, reports suggest ",TRUE
  Plan to allow visits to English care homes welcomed but concerns raised ,TRUE
"  


  The pandemic is the perfect excuse for bad behaviour – so what happens when it's over? ",TRUE
  ‘Alarming surge’ in anti-Asian violence across US terrifies community members ,TRUE
"  ‘If you wanted to design a virus dispersion hub, you could do worse’: the Cheltenham Festival, one year on ",TRUE
"  'I have sleepless nights': £6,000 bill for less than a week in student halls ",TRUE
"  


  Why are cases of Covid in the workplace not being reported in the UK? ",TRUE
  'I feel privileged': the people helping to give vaccine jabs in the UK ,TRUE
Lockdown living  ‘I had no idea about the hidden labour’: has the pandemic changed fatherhood for ever? ,TRUE
"Letter from a curious parent  


  Dear Gavin Williamson, pupils are not the only ones who need to 'catch up'. You do, too ",TRUE
  ‘Meet the governor we’ve known all along’: how Cuomo fell from grace ,TRUE
  Student fees: demands for refund after Covid disrupts teaching ,TRUE
Lockdown culture  When Can I Go Back to School? Self-published lockdown story lands major publisher ,TRUE
  Australia's travel bubble with New Zealand to resume as Victoria records no new Covid cases ,TRUE
  ‘My thoughts became poisonous’: the toll of lockdown when you live alone ,TRUE
"  New Zealand begins Covid vaccine rollout, starting with border workers ",TRUE
US politics live  Texas storm: Biden to declare major disaster to secure federal aid – as it happened ,TRUE
Coronavirus live  Coronavirus: Ireland reports three cases of Brazilian variant; Italian police investigate fake vaccines — as it happened  ,TRUE
  Care homes in England: what's going to change from 8 March? ,TRUE
  Pub and travel bosses demand plan for easing lockdown in England ,TRUE
Twenty photographs of the week  20 photographs of the week ,TRUE
  AOC calls for 'full investigation' into Cuomo's handling of nursing homes ,TRUE
"Dreams interrupted  Young people might be shaped by Covid, but they won't be defined without a fight ",TRUE
  Gospel according to Mark: can anything stop Western Australia’s Covid saviour's re-election? ,TRUE
  Australia's first Covid vaccinations of elderly and disabled unlikely to be from own GP ,TRUE
  One Pfizer/BioNTech shot gives 85% Covid protection - study ,TRUE
  G7 pledges extra $7bn towards Covid vaccines for world's poorest ,TRUE
  Whitty at odds with Johnson over 'big bang' reopening of schools in England ,TRUE
  About 6m vaccines delayed due to extreme frigid weather across US ,TRUE
  Florida's Republican governor accused of ‘playing politics’ with Covid vaccine ,TRUE
Politics live with Andrew Sparrow  UK coronavirus: unions call for phased school return; 1 in 115 people in England had Covid last week - as it happened ,TRUE
  Women doing more home schooling during Covid lockdown than men ,TRUE
Brief letters  Rebuild the spire but spare the trees ,TRUE
"  


  Here are the four steps needed to safely end the UK's Covid lockdown ",TRUE
  The path out of lockdown: can Boris Johnson keep his boosterism at bay? ,TRUE
  Police report rise in large Covid lockdown parties in England ,TRUE
  How has England's Covid picture changed since third lockdown began? ,TRUE
"  London lags behind in race to vaccinate over-70s against Covid, data shows ",TRUE
  Matt Hancock acted unlawfully by failing to publish Covid contracts ,TRUE
  Pupils in Wales set to return to primary schools from 15 March ,TRUE
  UK scientists highlight 12 criteria for Covid vaccine passports ,TRUE
  Scepticism over Oxford vaccine threatens Europe's immunisation push ,TRUE
  'Data not dates': expert views on how to lift England's Covid lockdown ,TRUE
"  UK shoppers, like British businesses, need more reassurance from the chancellor ",TRUE
  'I'm quite angry': the reality of being added to England's Covid shielding list ,TRUE
  Covid: vaccinated Israelis to enjoy bars and hotels with ‘green pass’ ,TRUE
  Ian Rankin: 'Why does it take celebrity voices for disabled people to be heard?' ,TRUE
"  Writer's blockdown: after a year inside, novelists are struggling to write ",TRUE
  Asylum seeker brings case against Covid 'curfew' at London hotel ,TRUE
"Lockdown living  ‘If my plant is OK, so am I’: readers on small Covid lockdown saviours ",TRUE
  South Africa leads backlash against big pharma over Covid vaccine access ,TRUE
"Digested week  


  Digested week: the soundtrack of this pandemic is teeth grinding ",TRUE
"  No guarantee this Covid lockdown will be England's last, says minister ",TRUE
  Pound hits $1.40 for first time since 2018 amid Covid vaccine optimism ,TRUE
  Florida women wear 'granny' disguise to try to get Covid vaccine ,TRUE
"  


  Covid has created legions of unpaid carers who urgently need support themselves ",TRUE
"  UK health workers at risk from airborne transmission of Covid, PM told ",TRUE
  UK retail sales plunge as government borrows £8.8bn ,TRUE
Australia news live  PM refuses to give in to Facebook ban – as it happened ,TRUE
"  Australian businesses can require customers to prove they've had Covid jab, regulator says ",TRUE
"The return of extreme poverty  


  The number of people in need is frightening – we need a global response ",TRUE
  How the beach 'super-spreader' myth can inform UK's future Covid response ,TRUE
  Sydney hotel quarantine – a photo diary ,TRUE
  Vaccine diplomacy: west falling behind in race for influence ,TRUE
  Victorian family tests positive to Covid a day after state emerges from lockdown ,TRUE
  Learning time for children declined as 2020 Covid lockdown progressed – study ,TRUE
